STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
42,1606,1,G,4,1998-05-27,1.579,1.717,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-05-27,1.594,1.663,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-05-27,1.594,1.663,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-05-27,1.637,1.657,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-05-27,1.637,1.657,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-05-27,1.547,1.73,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-05-27,1.547,1.73,JRCP,18,,0.0,0.0,12,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-07-09,1.531,1.68,JRCP,9,,0.0,0.0,10,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-07-09,1.531,1.68,JRCP,9,,0.0,0.0,10,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
42,1606,1,G,4,1998-07-09,1.533,1.675,JRCP,9,,0.0,0.0,10,0.0,,,,,10.1,,1998,760.0,156.0,421606,92,11.8,898.0,1977-09-01,PA
